,DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
126756,2023-05-01 20:40:00,-8,2023-05-01 12:40:00,420.8,390.3,16.82,4.109,18.25,109.0
126757,2023-05-01 20:45:00,-8,2023-05-01 12:45:00,422.0,389.5,16.8,4.109,18.25,109.0
126758,2023-05-01 20:50:00,-8,2023-05-01 12:50:00,420.2,390.0,16.8,4.109,18.0,109.0
126759,2023-05-01 20:55:00,-8,2023-05-01 12:55:00,421.2,390.2,16.8,4.109,17.75,109.0
126760,2023-05-01 21:00:00,-8,2023-05-01 13:00:00,420.8,390.0,16.8,4.109,17.75,109.0
126761,2023-05-01 21:05:00,-8,2023-05-01 13:05:00,420.8,405.7,16.8,4.109,17.75,109.0
126762,2023-05-01 21:10:00,-8,2023-05-01 13:10:00,420.8,395.7,16.8,4.109,17.5,109.0
126763,2023-05-01 21:15:00,-8,2023-05-01 13:15:00,421.0,399.8,16.8,4.109,17.5,109.0
126764,2023-05-01 21:20:00,-8,2023-05-01 13:20:00,421.0,392.5,16.8,4.109,17.5,109.0
126765,2023-05-01 21:25:00,-8,2023-05-01 13:25:00,419.7,391.0,16.8,4.109,17.5,109.0
126766,2023-05-01 21:30:00,-8,2023-05-01 13:30:00,421.5,390.0,16.8,4.109,17.5,109.0
126767,2023-05-01 21:35:00,-8,2023-05-01 13:35:00,420.5,391.8,16.78,4.109,17.5,109.0
126768,2023-05-01 21:40:00,-8,2023-05-01 13:40:00,421.0,391.0,16.8,4.109,17.25,71.0
126769,2023-05-01 21:45:00,-8,2023-05-01 13:45:00,420.7,390.5,16.8,4.109,17.0,109.0
126770,2023-05-01 21:50:00,-8,2023-05-01 13:50:00,419.2,404.2,16.8,4.109,17.0,109.0
126771,2023-05-01 21:55:00,-8,2023-05-01 13:55:00,420.5,392.2,16.8,4.109,16.75,109.0
126772,2023-05-01 22:00:00,-8,2023-05-01 14:00:00,422.0,391.2,16.8,4.109,16.75,109.0
126773,2023-05-01 22:05:00,-8,2023-05-01 14:05:00,420.5,390.5,16.8,4.109,16.75,109.0
126774,2023-05-01 22:10:00,-8,2023-05-01 14:10:00,421.2,390.2,16.8,4.109,17.0,109.0
126775,2023-05-01 22:15:00,-8,2023-05-01 14:15:00,421.8,391.0,16.8,4.109,17.0,109.0
126776,2023-05-01 22:20:00,-8,2023-05-01 14:20:00,421.0,391.0,16.8,4.109,17.25,109.0
126777,2023-05-01 22:25:00,-8,2023-05-01 14:25:00,420.0,390.5,16.8,4.109,17.25,109.0
126778,2023-05-01 22:30:00,-8,2023-05-01 14:30:00,422.3,390.5,16.8,4.109,17.5,109.0
126779,2023-05-01 22:35:00,-8,2023-05-01 14:35:00,422.5,407.2,16.8,4.109,17.5,109.0
126780,2023-05-01 22:40:00,-8,2023-05-01 14:40:00,421.5,393.3,16.8,4.109,17.5,109.0
126781,2023-05-01 22:45:00,-8,2023-05-01 14:45:00,423.0,392.5,16.8,4.109,17.5,109.0
126782,2023-05-01 22:50:00,-8,2023-05-01 14:50:00,420.8,392.0,16.8,4.109,17.25,109.0
126783,2023-05-01 22:55:00,-8,2023-05-01 14:55:00,421.0,391.0,16.77,4.109,17.25,109.0
126784,2023-05-01 23:00:00,-8,2023-05-01 15:00:00,423.0,396.7,16.75,4.109,17.25,109.0
126785,2023-05-01 23:05:00,-8,2023-05-01 15:05:00,422.2,393.5,16.73,4.109,17.0,109.0
126786,2023-05-01 23:10:00,-8,2023-05-01 15:10:00,422.7,398.0,16.78,4.109,17.0,109.0
126787,2023-05-01 23:15:00,-8,2023-05-01 15:15:00,421.5,400.0,16.8,4.109,16.75,109.0
126788,2023-05-01 23:20:00,-8,2023-05-01 15:20:00,422.3,409.3,16.8,4.109,16.5,109.0
126789,2023-05-01 23:25:00,-8,2023-05-01 15:25:00,421.5,393.2,16.77,4.109,16.5,109.0
126790,2023-05-01 23:30:00,-8,2023-05-01 15:30:00,423.2,390.8,16.8,4.109,16.25,109.0
126791,2023-05-01 23:35:00,-8,2023-05-01 15:35:00,422.0,392.5,16.8,4.109,16.0,109.0
126792,2023-05-01 23:40:00,-8,2023-05-01 15:40:00,419.7,392.5,16.8,4.109,16.0,109.0
126793,2023-05-01 23:45:00,-8,2023-05-01 15:45:00,419.7,392.0,16.8,4.109,15.75,109.0
126794,2023-05-01 23:50:00,-8,2023-05-01 15:50:00,421.2,390.7,16.8,4.109,15.75,109.0
126795,2023-05-01 23:55:00,-8,2023-05-01 15:55:00,421.2,389.8,16.8,4.094,15.25,109.0
126796,2023-05-02 00:00:00,-8,2023-05-01 16:00:00,420.0,389.8,16.82,4.109,15.25,109.0
126797,2023-05-02 00:05:00,-8,2023-05-01 16:05:00,420.8,398.7,16.83,4.109,15.0,109.0
126798,2023-05-02 00:10:00,-8,2023-05-01 16:10:00,422.0,397.2,16.82,4.094,14.75,109.0
126799,2023-05-02 00:15:00,-8,2023-05-01 16:15:00,422.0,392.2,16.82,4.109,14.75,109.0
126800,2023-05-02 00:20:00,-8,2023-05-01 16:20:00,421.8,392.0,16.8,4.094,14.5,109.0
126801,2023-05-02 00:25:00,-8,2023-05-01 16:25:00,422.2,392.2,16.8,4.094,14.5,109.0
126802,2023-05-02 00:30:00,-8,2023-05-01 16:30:00,422.5,391.2,16.8,4.094,14.25,71.0
126803,2023-05-02 00:35:00,-8,2023-05-01 16:35:00,421.8,392.7,16.8,4.094,14.25,71.0
126804,2023-05-02 00:40:00,-8,2023-05-01 16:40:00,421.5,391.8,16.8,4.094,14.25,109.0
126805,2023-05-02 00:45:00,-8,2023-05-01 16:45:00,420.5,391.5,16.8,4.094,14.25,109.0
126806,2023-05-02 00:50:00,-8,2023-05-01 16:50:00,419.5,391.2,16.8,4.094,14.0,109.0
126807,2023-05-02 00:55:00,-8,2023-05-01 16:55:00,421.2,406.7,16.8,4.094,14.0,109.0
126808,2023-05-02 01:00:00,-8,2023-05-01 17:00:00,421.3,392.8,16.8,4.094,14.0,109.0
126809,2023-05-02 01:05:00,-8,2023-05-01 17:05:00,420.7,391.8,16.8,4.094,14.0,109.0
126810,2023-05-02 01:10:00,-8,2023-05-01 17:10:00,421.0,400.3,16.8,4.094,14.0,109.0
126811,2023-05-02 01:15:00,-8,2023-05-01 17:15:00,422.0,398.0,16.78,4.094,13.75,71.0
126812,2023-05-02 01:20:00,-8,2023-05-01 17:20:00,422.3,393.2,16.77,4.094,13.75,109.0
126813,2023-05-02 01:25:00,-8,2023-05-01 17:25:00,419.7,391.7,16.8,4.094,13.75,109.0
126814,2023-05-02 01:30:00,-8,2023-05-01 17:30:00,422.0,390.0,16.8,4.094,13.75,109.0
126815,2023-05-02 01:35:00,-8,2023-05-01 17:35:00,420.3,391.0,16.8,4.094,13.5,109.0
126816,2023-05-02 01:40:00,-8,2023-05-01 17:40:00,420.0,393.5,16.8,4.094,13.5,109.0
126817,2023-05-02 01:45:00,-8,2023-05-01 17:45:00,421.2,397.7,16.8,4.094,13.5,109.0
126818,2023-05-02 01:50:00,-8,2023-05-01 17:50:00,420.7,391.8,16.8,4.094,13.25,109.0
126819,2023-05-02 01:55:00,-8,2023-05-01 17:55:00,420.5,390.2,16.8,4.094,13.25,71.0
126820,2023-05-02 02:00:00,-8,2023-05-01 18:00:00,420.2,390.5,16.8,4.094,13.25,109.0
126821,2023-05-02 02:05:00,-8,2023-05-01 18:05:00,421.8,390.0,16.8,4.094,13.0,109.0
126822,2023-05-02 02:10:00,-8,2023-05-01 18:10:00,420.7,390.2,16.8,4.094,13.0,109.0
126823,2023-05-02 02:15:00,-8,2023-05-01 18:15:00,421.2,390.2,16.8,4.094,12.75,71.0
126824,2023-05-02 02:20:00,-8,2023-05-01 18:20:00,420.7,390.8,16.8,4.094,12.75,71.0
126825,2023-05-02 02:25:00,-8,2023-05-01 18:25:00,421.0,389.8,16.8,4.094,12.75,109.0
126826,2023-05-02 02:30:00,-8,2023-05-01 18:30:00,420.0,406.7,16.8,4.094,12.75,109.0
126827,2023-05-02 02:35:00,-8,2023-05-01 18:35:00,421.3,393.0,16.8,4.094,12.5,109.0
126828,2023-05-02 02:40:00,-8,2023-05-01 18:40:00,421.2,396.2,16.8,4.094,12.5,109.0
126829,2023-05-02 02:45:00,-8,2023-05-01 18:45:00,421.3,391.2,16.78,4.094,12.5,109.0
126830,2023-05-02 02:50:00,-8,2023-05-01 18:50:00,421.3,391.8,16.72,4.094,12.25,109.0
126831,2023-05-02 02:55:00,-8,2023-05-01 18:55:00,420.7,392.0,16.7,4.094,12.25,109.0
126832,2023-05-02 03:00:00,-8,2023-05-01 19:00:00,420.7,391.2,16.7,4.094,12.25,71.0
126833,2023-05-02 03:05:00,-8,2023-05-01 19:05:00,420.7,390.0,16.7,4.094,12.25,109.0
126834,2023-05-02 03:10:00,-8,2023-05-01 19:10:00,420.7,403.7,16.7,4.094,12.25,109.0
126835,2023-05-02 03:15:00,-8,2023-05-01 19:15:00,421.2,397.7,16.7,4.094,12.25,109.0
126836,2023-05-02 03:20:00,-8,2023-05-01 19:20:00,420.7,406.7,16.7,4.094,12.0,109.0
126837,2023-05-02 03:25:00,-8,2023-05-01 19:25:00,421.0,392.2,16.7,4.094,12.0,109.0
126838,2023-05-02 03:30:00,-8,2023-05-01 19:30:00,421.5,390.5,16.7,4.094,12.0,109.0
126839,2023-05-02 03:35:00,-8,2023-05-01 19:35:00,420.8,390.0,16.7,4.094,12.0,109.0
126840,2023-05-02 03:40:00,-8,2023-05-01 19:40:00,420.0,391.3,16.7,4.094,12.0,109.0
126841,2023-05-02 03:45:00,-8,2023-05-01 19:45:00,420.0,392.3,16.7,4.094,12.0,109.0
126842,2023-05-02 03:50:00,-8,2023-05-01 19:50:00,419.0,392.2,16.7,4.094,11.75,109.0
126843,2023-05-02 03:55:00,-8,2023-05-01 19:55:00,422.0,392.0,16.72,4.094,11.75,109.0
126844,2023-05-02 04:00:00,-8,2023-05-01 20:00:00,421.2,392.2,16.72,4.094,11.75,109.0
126845,2023-05-02 04:05:00,-8,2023-05-01 20:05:00,422.2,392.0,16.72,4.094,11.75,109.0
126846,2023-05-02 04:10:00,-8,2023-05-01 20:10:00,421.3,403.0,16.72,4.094,11.75,109.0
126847,2023-05-02 04:15:00,-8,2023-05-01 20:15:00,421.0,392.3,16.7,4.094,11.5,109.0
126848,2023-05-02 04:20:00,-8,2023-05-01 20:20:00,421.3,391.8,16.7,4.094,11.5,109.0
126849,2023-05-02 04:25:00,-8,2023-05-01 20:25:00,420.7,392.2,16.7,4.094,11.5,109.0
126850,2023-05-02 04:30:00,-8,2023-05-01 20:30:00,422.5,391.8,16.7,4.094,11.5,109.0
126851,2023-05-02 04:35:00,-8,2023-05-01 20:35:00,419.5,391.5,16.7,4.094,11.5,109.0
126852,2023-05-02 04:40:00,-8,2023-05-01 20:40:00,420.0,391.3,16.7,4.094,11.25,109.0
126853,2023-05-02 04:45:00,-8,2023-05-01 20:45:00,421.0,391.0,16.7,4.094,11.25,109.0
126854,2023-05-02 04:50:00,-8,2023-05-01 20:50:00,420.3,392.0,16.7,4.094,11.25,109.0
126855,2023-05-02 04:55:00,-8,2023-05-01 20:55:00,421.5,386.7,16.7,4.094,11.0,109.0
126856,2023-05-02 05:00:00,-8,2023-05-01 21:00:00,420.8,400.2,16.7,4.094,11.25,109.0
126857,2023-05-02 05:05:00,-8,2023-05-01 21:05:00,419.8,389.8,16.67,4.094,11.25,109.0
126858,2023-05-02 05:10:00,-8,2023-05-01 21:10:00,419.7,401.0,16.63,4.094,11.0,109.0
126859,2023-05-02 05:15:00,-8,2023-05-01 21:15:00,420.8,394.7,16.63,4.094,11.0,109.0
126860,2023-05-02 05:20:00,-8,2023-05-01 21:20:00,420.8,389.3,16.62,4.094,11.0,109.0
126861,2023-05-02 05:25:00,-8,2023-05-01 21:25:00,420.5,387.8,16.62,4.094,11.0,109.0
126862,2023-05-02 05:30:00,-8,2023-05-01 21:30:00,422.5,388.0,16.62,4.094,10.75,109.0
126863,2023-05-02 05:35:00,-8,2023-05-01 21:35:00,420.5,388.2,16.65,4.094,11.0,109.0
126864,2023-05-02 05:40:00,-8,2023-05-01 21:40:00,420.2,386.8,16.7,4.094,11.0,71.0
126865,2023-05-02 05:45:00,-8,2023-05-01 21:45:00,419.0,387.0,16.7,4.094,10.75,109.0
126866,2023-05-02 05:50:00,-8,2023-05-01 21:50:00,420.7,401.3,16.7,4.094,11.0,109.0
126867,2023-05-02 05:55:00,-8,2023-05-01 21:55:00,419.2,389.8,16.7,4.094,11.0,71.0
126868,2023-05-02 06:00:00,-8,2023-05-01 22:00:00,420.0,390.0,16.7,4.094,11.0,109.0
126869,2023-05-02 06:05:00,-8,2023-05-01 22:05:00,419.8,388.8,16.7,4.094,11.0,109.0
126870,2023-05-02 06:10:00,-8,2023-05-01 22:10:00,420.0,388.8,16.7,4.094,11.0,109.0
126871,2023-05-02 06:15:00,-8,2023-05-01 22:15:00,421.0,388.7,16.7,4.094,11.0,109.0
126872,2023-05-02 06:20:00,-8,2023-05-01 22:20:00,422.0,388.0,16.7,4.094,11.0,109.0
126873,2023-05-02 06:25:00,-8,2023-05-01 22:25:00,420.5,387.8,16.7,4.094,11.0,109.0
126874,2023-05-02 06:30:00,-8,2023-05-01 22:30:00,421.7,387.5,16.7,4.094,11.0,109.0
126875,2023-05-02 06:35:00,-8,2023-05-01 22:35:00,420.2,392.2,16.7,4.094,11.0,71.0
126876,2023-05-02 06:40:00,-8,2023-05-01 22:40:00,420.2,402.5,16.7,4.094,11.0,109.0
126877,2023-05-02 06:45:00,-8,2023-05-01 22:45:00,418.7,392.0,16.7,4.094,11.0,109.0
126878,2023-05-02 06:50:00,-8,2023-05-01 22:50:00,420.7,388.5,16.7,4.094,11.0,109.0
126879,2023-05-02 06:55:00,-8,2023-05-01 22:55:00,421.5,387.3,16.7,4.094,11.0,109.0
126880,2023-05-02 07:00:00,-8,2023-05-01 23:00:00,419.7,387.2,16.7,4.094,11.0,109.0
126881,2023-05-02 07:05:00,-8,2023-05-01 23:05:00,421.0,387.7,16.7,4.094,11.0,109.0
126882,2023-05-02 07:10:00,-8,2023-05-01 23:10:00,421.0,401.2,16.72,4.094,11.0,109.0
126883,2023-05-02 07:15:00,-8,2023-05-01 23:15:00,421.2,394.3,16.72,4.094,11.0,109.0
126884,2023-05-02 07:20:00,-8,2023-05-01 23:20:00,420.8,388.7,16.78,4.094,11.0,109.0
126885,2023-05-02 07:25:00,-8,2023-05-01 23:25:00,421.2,389.2,16.77,4.094,11.0,109.0
126886,2023-05-02 07:30:00,-8,2023-05-01 23:30:00,421.0,397.0,16.8,4.094,11.0,109.0
126887,2023-05-02 07:35:00,-8,2023-05-01 23:35:00,421.0,392.7,16.8,4.094,11.0,109.0
126888,2023-05-02 07:40:00,-8,2023-05-01 23:40:00,419.8,388.3,16.8,4.094,11.0,109.0
126889,2023-05-02 07:45:00,-8,2023-05-01 23:45:00,419.8,387.8,16.8,4.094,11.0,109.0
126890,2023-05-02 07:50:00,-8,2023-05-01 23:50:00,420.8,388.2,16.8,4.094,11.0,109.0
126891,2023-05-02 07:55:00,-8,2023-05-01 23:55:00,420.3,389.3,16.8,4.094,11.0,109.0
126892,2023-05-02 08:00:00,-8,2023-05-02 00:00:00,420.0,389.2,16.8,4.094,11.0,109.0
126893,2023-05-02 08:05:00,-8,2023-05-02 00:05:00,419.7,390.3,16.8,4.094,11.0,109.0
126894,2023-05-02 08:10:00,-8,2023-05-02 00:10:00,421.7,391.8,16.8,4.094,11.0,109.0
126895,2023-05-02 08:15:00,-8,2023-05-02 00:15:00,420.2,389.8,16.82,4.094,11.0,109.0
126896,2023-05-02 08:20:00,-8,2023-05-02 00:20:00,418.8,388.7,16.8,4.094,11.0,71.0
126897,2023-05-02 08:25:00,-8,2023-05-02 00:25:00,419.8,401.0,16.8,4.094,11.0,109.0
126898,2023-05-02 08:30:00,-8,2023-05-02 00:30:00,420.5,389.7,16.8,4.094,11.0,109.0
126899,2023-05-02 08:35:00,-8,2023-05-02 00:35:00,421.3,388.5,16.8,4.094,11.0,71.0
126900,2023-05-02 08:40:00,-8,2023-05-02 00:40:00,419.0,387.5,16.8,4.094,11.0,109.0
126901,2023-05-02 08:45:00,-8,2023-05-02 00:45:00,420.0,388.0,16.8,4.094,11.0,109.0
126902,2023-05-02 08:50:00,-8,2023-05-02 00:50:00,420.7,388.3,16.8,4.078,11.0,109.0
126903,2023-05-02 08:55:00,-8,2023-05-02 00:55:00,421.0,387.0,16.8,4.094,11.0,109.0
126904,2023-05-02 09:00:00,-8,2023-05-02 01:00:00,420.5,388.7,16.8,4.078,11.0,71.0
126905,2023-05-02 09:05:00,-8,2023-05-02 01:05:00,419.5,388.2,16.8,4.078,11.0,109.0
126906,2023-05-02 09:10:00,-8,2023-05-02 01:10:00,420.0,401.0,16.8,4.094,11.0,109.0
126907,2023-05-02 09:15:00,-8,2023-05-02 01:15:00,419.0,402.0,16.8,4.078,11.0,109.0
126908,2023-05-02 09:20:00,-8,2023-05-02 01:20:00,420.2,391.8,16.8,4.078,10.75,109.0
126909,2023-05-02 09:25:00,-8,2023-05-02 01:25:00,419.2,391.5,16.8,4.078,11.0,109.0
126910,2023-05-02 09:30:00,-8,2023-05-02 01:30:00,419.5,390.2,16.8,4.078,11.0,109.0
126911,2023-05-02 09:35:00,-8,2023-05-02 01:35:00,418.8,389.8,16.8,4.078,11.0,109.0
126912,2023-05-02 09:40:00,-8,2023-05-02 01:40:00,420.0,394.7,16.8,4.078,11.0,109.0
126913,2023-05-02 09:45:00,-8,2023-05-02 01:45:00,418.8,394.0,16.8,4.078,10.75,109.0
126914,2023-05-02 09:50:00,-8,2023-05-02 01:50:00,418.7,388.5,16.8,4.078,11.0,109.0
126915,2023-05-02 09:55:00,-8,2023-05-02 01:55:00,419.5,388.0,16.8,4.078,10.75,109.0
126916,2023-05-02 10:00:00,-8,2023-05-02 02:00:00,419.7,388.7,16.82,4.078,10.75,109.0
126917,2023-05-02 10:05:00,-8,2023-05-02 02:05:00,418.3,405.0,16.82,4.078,10.75,109.0
126918,2023-05-02 10:10:00,-8,2023-05-02 02:10:00,419.0,391.8,16.87,4.078,10.75,109.0
126919,2023-05-02 10:15:00,-8,2023-05-02 02:15:00,420.2,393.3,16.9,4.078,10.75,109.0
126920,2023-05-02 10:20:00,-8,2023-05-02 02:20:00,418.8,392.5,16.9,4.078,10.75,109.0
126921,2023-05-02 10:25:00,-8,2023-05-02 02:25:00,419.3,389.0,16.9,4.078,10.75,109.0
126922,2023-05-02 10:30:00,-8,2023-05-02 02:30:00,419.5,400.0,16.9,4.078,10.75,109.0
126923,2023-05-02 10:35:00,-8,2023-05-02 02:35:00,420.0,390.5,16.9,4.078,10.5,109.0
126924,2023-05-02 10:40:00,-8,2023-05-02 02:40:00,419.3,387.7,16.9,4.078,10.5,109.0
126925,2023-05-02 10:45:00,-8,2023-05-02 02:45:00,417.5,387.5,16.9,4.078,10.5,109.0
126926,2023-05-02 10:50:00,-8,2023-05-02 02:50:00,419.2,403.3,16.9,4.094,10.5,109.0
126927,2023-05-02 10:55:00,-8,2023-05-02 02:55:00,418.3,391.5,16.9,4.078,10.5,109.0
126928,2023-05-02 11:00:00,-8,2023-05-02 03:00:00,419.0,388.8,16.9,4.078,10.5,109.0
126929,2023-05-02 11:05:00,-8,2023-05-02 03:05:00,418.0,390.8,16.9,4.078,10.5,109.0
126930,2023-05-02 11:15:00,-8,2023-05-02 03:15:00,419.5,391.5,16.9,4.078,10.5,109.0
126931,2023-05-02 11:20:00,-8,2023-05-02 03:20:00,417.8,396.2,16.9,4.078,10.5,109.0
126932,2023-05-02 11:25:00,-8,2023-05-02 03:25:00,419.7,389.7,16.9,4.078,10.5,109.0
126933,2023-05-02 11:30:00,-8,2023-05-02 03:30:00,417.8,388.8,16.9,4.078,10.25,109.0
126934,2023-05-02 11:35:00,-8,2023-05-02 03:35:00,418.0,387.5,16.9,4.078,10.25,109.0
126935,2023-05-02 11:40:00,-8,2023-05-02 03:40:00,418.2,388.3,16.9,4.078,10.25,109.0
126936,2023-05-02 11:45:00,-8,2023-05-02 03:45:00,418.5,387.5,16.9,4.078,10.25,109.0
126937,2023-05-02 11:50:00,-8,2023-05-02 03:50:00,418.0,396.0,16.9,4.078,10.25,109.0
126938,2023-05-02 11:55:00,-8,2023-05-02 03:55:00,417.0,388.5,16.9,4.078,10.0,109.0
126939,2023-05-02 12:00:00,-8,2023-05-02 04:00:00,418.8,388.0,16.9,4.078,10.0,109.0
126940,2023-05-02 12:05:00,-8,2023-05-02 04:05:00,418.8,389.3,16.9,4.078,10.0,109.0
126941,2023-05-02 12:10:00,-8,2023-05-02 04:10:00,419.3,387.3,16.9,4.078,10.0,109.0
126942,2023-05-02 12:15:00,-8,2023-05-02 04:15:00,418.2,402.8,16.9,4.078,10.0,109.0
126943,2023-05-02 12:20:00,-8,2023-05-02 04:20:00,417.5,391.0,16.9,4.078,10.25,109.0
126944,2023-05-02 12:25:00,-8,2023-05-02 04:25:00,417.8,388.8,16.9,4.078,10.0,109.0
126945,2023-05-02 12:45:00,-8,2023-05-02 04:45:00,418.7,433.2,16.9,4.078,10.0,109.0
126946,2023-05-02 12:50:00,-8,2023-05-02 04:50:00,415.7,429.2,16.9,4.078,10.0,71.0
126947,2023-05-02 13:05:00,-8,2023-05-02 05:05:00,416.7,436.2,17.0,4.078,9.75,109.0
126948,2023-05-02 13:10:00,-8,2023-05-02 05:10:00,417.0,458.3,17.0,4.078,9.75,109.0
126949,2023-05-02 13:15:00,-8,2023-05-02 05:15:00,416.7,457.0,17.0,4.078,9.5,71.0
126950,2023-05-02 13:20:00,-8,2023-05-02 05:20:00,415.5,451.8,17.0,4.078,9.5,109.0
126951,2023-05-02 13:25:00,-8,2023-05-02 05:25:00,414.3,448.3,17.0,4.078,9.5,109.0
126952,2023-05-02 13:30:00,-8,2023-05-02 05:30:00,416.2,438.3,16.9,4.078,9.25,109.0
126953,2023-05-02 13:35:00,-8,2023-05-02 05:35:00,418.3,431.8,16.8,4.078,9.25,109.0
126954,2023-05-02 13:40:00,-8,2023-05-02 05:40:00,417.3,426.8,16.7,4.078,9.25,71.0
126955,2023-05-02 13:45:00,-8,2023-05-02 05:45:00,418.2,422.7,16.7,4.078,9.25,109.0
126956,2023-05-02 13:50:00,-8,2023-05-02 05:50:00,418.3,421.8,16.7,4.078,9.0,109.0
126957,2023-05-02 13:55:00,-8,2023-05-02 05:55:00,418.2,454.8,16.7,4.078,9.25,109.0
126958,2023-05-02 14:00:00,-8,2023-05-02 06:00:00,418.5,458.0,16.6,4.078,9.25,109.0
126959,2023-05-02 14:05:00,-8,2023-05-02 06:05:00,418.3,531.8,16.6,4.078,9.0,109.0
126960,2023-05-02 14:10:00,-8,2023-05-02 06:10:00,420.0,603.5,16.5,4.078,9.0,109.0
126961,2023-05-02 14:15:00,-8,2023-05-02 06:15:00,418.3,572.8,16.5,4.078,9.0,109.0
126962,2023-05-02 14:25:00,-8,2023-05-02 06:25:00,415.3,680.8,16.32,4.078,9.0,109.0
126963,2023-05-02 14:45:00,-8,2023-05-02 06:45:00,406.8,782.5,15.82,4.078,9.25,109.0
126964,2023-05-02 14:50:00,-8,2023-05-02 06:50:00,401.0,734.7,15.7,4.078,9.25,109.0
126965,2023-05-02 14:55:00,-8,2023-05-02 06:55:00,400.8,664.8,15.6,4.078,9.25,109.0
126966,2023-05-02 15:00:00,-8,2023-05-02 07:00:00,397.3,604.0,15.5,4.078,9.25,109.0
126967,2023-05-02 15:10:00,-8,2023-05-02 07:10:00,396.0,524.2,15.5,4.078,9.5,109.0
126968,2023-05-02 15:15:00,-8,2023-05-02 07:15:00,393.5,498.0,15.4,4.078,9.5,109.0
126969,2023-05-02 15:20:00,-8,2023-05-02 07:20:00,391.3,475.0,15.4,4.109,10.25,109.0
126970,2023-05-02 15:30:00,-8,2023-05-02 07:30:00,387.8,445.3,15.5,4.078,11.5,71.0
126971,2023-05-02 15:35:00,-8,2023-05-02 07:35:00,384.8,447.3,15.6,4.078,12.0,109.0
126972,2023-05-02 15:40:00,-8,2023-05-02 07:40:00,381.8,429.0,15.6,4.078,12.25,109.0
126973,2023-05-02 15:45:00,-8,2023-05-02 07:45:00,380.0,422.8,15.53,4.078,12.5,109.0
126974,2023-05-02 15:50:00,-8,2023-05-02 07:50:00,378.8,416.3,15.5,4.078,12.75,109.0
126975,2023-05-02 15:55:00,-8,2023-05-02 07:55:00,379.0,424.2,15.5,4.078,12.75,109.0
126976,2023-05-02 16:05:00,-8,2023-05-02 08:05:00,374.5,404.2,15.43,4.078,12.75,109.0
126977,2023-05-02 16:10:00,-8,2023-05-02 08:10:00,374.0,410.8,15.4,4.078,12.75,109.0
126978,2023-05-02 16:15:00,-8,2023-05-02 08:15:00,373.5,410.0,15.4,4.078,12.5,109.0
126979,2023-05-02 16:25:00,-8,2023-05-02 08:25:00,369.8,403.2,15.4,4.078,12.25,0.0
126980,2023-05-02 16:35:00,-8,2023-05-02 08:35:00,368.5,486.2,15.3,4.078,12.0,109.0
126981,2023-05-02 16:40:00,-8,2023-05-02 08:40:00,368.3,518.3,15.3,4.109,12.0,71.0
126982,2023-05-02 16:50:00,-8,2023-05-02 08:50:00,366.5,527.7,15.3,4.078,12.0,109.0
126983,2023-05-02 17:05:00,-8,2023-05-02 09:05:00,363.3,482.3,15.3,4.078,12.25,109.0
126984,2023-05-02 17:10:00,-8,2023-05-02 09:10:00,362.8,462.7,15.3,4.078,12.25,109.0
126985,2023-05-02 17:15:00,-8,2023-05-02 09:15:00,361.3,450.8,15.3,4.078,12.25,71.0
126986,2023-05-02 17:25:00,-8,2023-05-02 09:25:00,359.5,432.0,15.3,4.078,12.5,109.0
126987,2023-05-02 17:30:00,-8,2023-05-02 09:30:00,358.7,426.3,15.3,4.078,12.5,109.0
126988,2023-05-02 17:50:00,-8,2023-05-02 09:50:00,353.0,437.2,15.2,4.078,14.0,109.0
126989,2023-05-02 17:55:00,-8,2023-05-02 09:55:00,351.3,435.7,15.2,4.094,15.5,71.0
126990,2023-05-02 18:00:00,-8,2023-05-02 10:00:00,350.8,427.2,15.2,4.078,14.75,109.0
126991,2023-05-02 18:05:00,-8,2023-05-02 10:05:00,350.2,421.8,15.2,4.078,14.75,71.0
126992,2023-05-02 18:10:00,-8,2023-05-02 10:10:00,348.3,414.8,15.2,4.124,19.0,109.0
126993,2023-05-02 18:20:00,-8,2023-05-02 10:20:00,347.5,420.7,15.2,4.124,19.75,109.0
126994,2023-05-02 18:25:00,-8,2023-05-02 10:25:00,346.2,409.7,15.2,4.094,22.25,109.0
126995,2023-05-02 18:35:00,-8,2023-05-02 10:35:00,341.3,404.3,15.2,4.094,19.5,71.0
126996,2023-05-02 18:40:00,-8,2023-05-02 10:40:00,341.5,399.7,15.2,4.124,23.0,109.0
126997,2023-05-02 18:45:00,-8,2023-05-02 10:45:00,339.5,401.2,15.2,4.109,21.25,109.0
126998,2023-05-02 18:50:00,-8,2023-05-02 10:50:00,339.7,397.7,15.2,4.124,24.75,109.0
126999,2023-05-02 18:55:00,-8,2023-05-02 10:55:00,337.7,395.2,15.22,4.109,23.0,109.0
127000,2023-05-02 19:00:00,-8,2023-05-02 11:00:00,336.3,394.0,15.27,4.109,21.25,71.0
127001,2023-05-02 19:05:00,-8,2023-05-02 11:05:00,336.2,392.2,15.3,4.109,20.5,109.0
127002,2023-05-02 19:10:00,-8,2023-05-02 11:10:00,335.7,393.7,15.3,4.109,20.0,109.0
